Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2018-02-28,2145.0,1,DRY,39.720186,-105.186949,53,F
2018-03-01,1426.0,1,DRY,39.744355,-105.44698,78,M
2018-03-01,1743.0,2,DRY,39.739801,-105.159144,29,F
2018-03-03,755.0,2,DRY,39.715408,-105.696539,18,M
2018-03-03,1605.0,2,DRY,39.715445,-105.383667,31,M
2018-03-05,1640.0,1,DRY,39.740031,-104.673448,0,U
2018-03-06,2151.0,1,WET W/VIS ICY ROAD TREATMENT,39.746291,-105.460542,39,M
2018-03-08,614.0,1,DRY,39.720186,-105.186949,24,M
2018-03-08,1600.0,2,DRY,39.749072,-105.14935,23,F
2018-03-09,540.0,1,DRY W/VIS ICY ROAD TREATMENT,39.743353,-105.454164,24,M
2018-03-09,1645.0,4,DRY,39.723014,-105.182653,32,M
2018-03-11,438.0,1,DRY,39.713573,-105.193,23,M
2018-03-11,835.0,2,DRY,39.738661,-104.526928,36,M
2018-03-13,1040.0,1,DRY,39.745282,-105.152453,52,M
2018-03-13,1743.0,2,DRY,39.739705,-105.159264,24,M
2018-03-14,1736.0,1,DRY,39.734239,-104.328478,26,M
2018-03-17,149.0,1,DRY,39.745138,-105.440266,23,F
2018-03-17,1711.0,2,DRY,39.744452,-105.476806,25,M
2018-03-17,1735.0,2,DRY,39.741308,-105.513778,63,M
2018-03-18,1659.0,2,WET,39.744354,-105.43495,30,F
2018-03-18,1810.0,1,SLUSHY,39.740038,-104.668224,22,F
2018-03-18,1817.0,1,DRY,39.718186,-105.400367,24,M
2018-03-18,1834.0,1,SLUSHY,39.742593,-104.736523,31,M
2018-03-18,1916.0,1,SNOWY,39.724183,-105.694858,32,M
2018-03-19,411.0,1,ICY,39.74912,-104.74751,35,F
2018-03-19,500.0,2,WET,39.747158,-105.544661,37,M
2018-03-19,550.0,2,ICY,39.740676,-104.733128,42,M
2018-03-19,600.0,1,ICY W/VIS ICY ROAD TREATMENT,39.739683,-104.586106,52,F
2018-03-19,615.0,2,ICY,39.739788,-104.594368,19,M
2018-03-19,1600.0,2,DRY,39.744013,-105.442098,44,M
2018-03-21,104.0,1,DRY,39.740772,-104.733333,28,F
2018-03-21,1500.0,2,DRY,39.73085,-105.170421,67,M
2018-03-23,1115.0,1,DRY,39.740772,-104.733333,16,F
2018-03-23,1142.0,6,DRY,39.739147,-104.550079,66,M
2018-03-23,1833.0,1,DRY,39.739484,-104.5705,41,M
2018-03-24,202.0,1,DRY,39.743855,-105.480957,24,F
2018-03-24,630.0,2,DRY,39.722842,-105.414896,38,M
2018-03-24,840.0,2,DRY,39.741215,-105.495956,16,M
2018-03-24,1308.0,2,DRY,39.717907,-105.189544,0,
2018-03-25,1500.0,2,DRY,39.720049,-105.695828,57,F
2018-03-26,2010.0,3,SNOWY,39.741215,-105.495956,55,M
2018-03-26,2232.0,3,SNOWY,39.746291,-105.460542,20,F
2018-03-27,132.0,2,WET,39.739718,-104.58886,24,M
2018-03-27,600.0,1,ICY,39.743855,-105.480957,38,M
2018-03-27,650.0,1,ICY,39.738081,-104.419716,42,M
2018-03-27,829.0,2,WET,39.74682,-105.543692,31,M
2018-03-27,832.0,2,WET,39.746871,-105.543854,19,M
2018-03-28,2221.0,1,ICY,39.719275,-105.695946,17,M
2018-03-29,603.0,2,WET,39.718307,-104.232942,48,M
2018-03-29,850.0,2,DRY,39.741308,-105.513778,20,M
2018-03-29,1720.0,3,WET,39.740134,-104.716223,24,F
2018-03-29,1825.0,1,WET,39.719099,-105.401926,27,F
2018-03-30,545.0,1,DRY,39.732865,-104.377488,49,M
2018-03-31,710.0,1,DRY,39.738611,-104.644946,0,
2018-03-31,815.0,1,DRY,39.738212,-104.477099,66,M
2018-04-02,0.0,1,DRY,39.746633,-105.675263,58,F
2018-04-02,530.0,2,DRY,39.739788,-104.594368,69,M
2018-04-02,550.0,2,DRY,39.736441,-105.430189,0,U
2018-04-02,712.0,2,DRY,39.712453,-105.193853,51,M
2018-04-02,816.0,1,DRY,39.740132,-104.711868,42,M
2018-04-04,1528.0,2,DRY,39.742105,-105.156266,22,M
2018-04-06,2149.0,2,SNOWY,39.725462,-105.694373,61,M
2018-04-06,2205.0,2,ICY,39.718502,-105.696065,0,U
2018-04-10,507.0,2,DRY,39.740135,-104.715894,34,M
2018-04-13,2010.0,2,DRY,39.740037,-104.682376,29,M
2018-04-14,2233.0,1,DRY,39.746248,-105.465723,22,M
2018-04-15,940.0,1,DRY,39.713081,-105.314528,30,M
2018-04-16,1715.0,2,DRY,39.724988,-105.179612,16,F
2018-04-18,1440.0,2,DRY,39.738406,-104.643247,31,F
2018-04-19,1400.0,1,DRY,39.715335,-105.391639,26,M
2018-04-20,730.0,2,DRY,39.714018,-105.192655,20,F
2018-04-20,1350.0,2,DRY,39.71569,-105.191362,0,
2018-04-21,334.0,1,WET W/VIS ICY ROAD TREATMENT,39.711111,-105.298789,47,M
2018-04-21,430.0,1,SLUSHY,39.738085,-104.421388,41,M
2018-04-21,656.0,1,SLUSHY,39.739484,-104.5705,31,F
2018-04-22,1410.0,2,DRY,39.743855,-105.480957,18,M
2018-04-24,445.0,1,WET,39.733421,-105.167182,26,F
2018-04-24,1626.0,2,WET,39.744123,-105.153749,60,M
2018-04-24,1744.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.712357,-105.303592,29,M
2018-04-24,1830.0,2,DRY,39.74013,-104.718033,0,U
2018-04-25,715.0,2,DRY,39.740107,-104.726915,16,M
2018-04-27,435.0,1,DRY,39.709828,-105.195844,31,M
2018-04-28,22.0,2,DRY,39.711342,-105.299678,27,M
2018-04-28,1810.0,1,DRY,39.713993,-105.312705,20,M
2018-04-29,1730.0,2,DRY,39.709023,-105.286326,34,M
2018-04-30,720.0,2,DRY,39.739436,-104.566828,37,F
2018-05-01,705.0,1,DRY,39.733712,-104.382976,53,M
2018-05-01,1107.0,2,DRY,39.734373,-105.165983,51,M
2018-05-02,945.0,1,WET,39.737184,-105.430803,42,M
2018-05-03,645.0,1,WET,39.710715,-106.711504,24,M
2018-05-03,645.0,1,SLUSHY,39.718186,-105.400367,65,M
2018-05-03,715.0,1,WET,39.740108,-104.72675,17,M
2018-05-03,855.0,2,DRY,39.744888,-105.457318,40,M
2018-05-04,1140.0,2,DRY,39.708025,-106.718361,46,F
2018-05-04,1451.0,2,DRY,39.740176,-104.664077,63,M
2018-05-04,1512.0,2,DRY,39.740176,-104.664077,32,F
2018-05-05,330.0,2,DRY,39.740111,-104.705273,51,M
2018-05-07,1545.0,1,DRY,39.743477,-105.682043,52,M
2018-05-08,1100.0,1,DRY,39.728312,-104.273081,74,M
2018-05-08,1438.0,2,DRY,39.745177,-105.152565,40,F
2018-05-11,1002.0,2,DRY,39.740128,-104.718526,54,M
2018-05-11,2323.0,1,WET,39.711289,-105.194715,32,F
2018-05-13,21.0,1,WET,39.712303,-105.362614,22,F
2018-05-13,734.0,1,WET,39.715701,-105.385588,37,M
2018-05-15,328.0,2,DRY,39.745025,-105.538159,64,M
2018-05-15,620.0,1,DRY,39.70995,-106.715141,32,F
2018-05-17,1326.0,2,DRY,39.741308,-105.513778,28,M
2018-05-17,1520.0,2,DRY,39.729498,-105.172306,74,M
2018-05-20,1816.0,1,WET,39.743781,-105.533208,19,F
2018-05-22,1000.0,2,DRY,39.740096,-104.700694,0,
2018-05-23,215.0,3,DRY,39.719178,-105.402112,40,M
2018-05-24,1739.0,2,DRY,39.739896,-105.159024,50,M
2018-05-25,1405.0,2,DRY,39.740176,-104.664077,0,
2018-05-25,1650.0,2,DRY,39.745177,-105.152565,42,M
2018-05-26,948.0,3,DRY,39.744034,-105.484384,29,M
2018-05-26,1210.0,2,DRY,39.735328,-105.429269,72,M
2018-05-26,1340.0,2,DRY,39.725703,-105.420643,56,F
2018-05-26,1415.0,1,DRY,39.715201,-104.22057,46,M
2018-05-28,1539.0,1,WET,39.733891,-104.348119,23,F
2018-05-30,0.0,1,DRY,39.711231,-105.352479,31,M
2018-05-30,20.0,1,DRY,39.708528,-105.347932,58,M
2018-05-30,600.0,1,DRY,39.745222,-105.47048,44,M
2018-05-30,1440.0,3,DRY,39.712588,-105.304481,57,M
2018-05-30,1442.0,2,DRY,39.712634,-105.304659,25,F
2018-05-31,1518.0,2,DRY,39.711156,-105.194818,68,F
2018-06-01,1252.0,2,DRY,39.734373,-105.165983,0,
2018-06-01,1930.0,2,DRY,39.723514,-104.25394,56,M
2018-06-01,1941.0,2,DRY,39.729498,-105.172306,45,M
2018-06-01,2110.0,2,DRY,39.739671,-104.585188,63,F
2018-06-02,400.0,2,DRY,39.738212,-104.477099,45,M
2018-06-02,1220.0,1,DRY,39.728988,-105.42438,46,M
2018-06-03,1055.0,2,DRY,39.710905,-105.697271,92,M
2018-06-03,1452.0,2,DRY,39.743855,-105.480957,60,M
2018-06-04,1130.0,1,DRY,39.743377,-105.433465,74,M
2018-06-04,1428.0,2,DRY,39.73323,-105.167422,28,M
2018-06-04,1800.0,2,DRY,39.714575,-105.192224,22,M
2018-06-05,730.0,1,DRY,39.739746,-104.654376,55,M
2018-06-06,13.0,1,DRY,39.708499,-105.196871,24,F
2018-06-06,915.0,2,DRY,39.716247,-105.190931,44,M
2018-06-06,2345.0,1,DRY,39.717419,-105.696231,28,F
2018-06-07,1730.0,1,DRY,39.738204,-104.473384,33,F
2018-06-08,49.0,1,DRY,39.708918,-105.284498,68,M
2018-06-08,550.0,1,DRY,39.713418,-105.367857,50,M
2018-06-08,1143.0,2,DRY,39.743855,-105.480957,21,M
2018-06-08,1945.0,2,DRY,39.740096,-104.700694,0,
2018-06-10,1411.0,2,DRY,39.71554,-105.372108,0,
2018-06-11,1551.0,2,DRY,39.734119,-104.325782,53,F
2018-06-12,806.0,2,DRY,39.711287,-106.705126,0,U
2018-06-13,1644.0,2,DRY,39.739746,-104.654376,16,M
2018-06-13,1930.0,2,DRY,39.739801,-105.159144,55,M
2018-06-14,1543.0,2,DRY,39.740037,-104.682376,0,
2018-06-15,1920.0,2,DRY,39.748676,-105.547626,53,M
2018-06-16,1147.0,2,DRY,39.739896,-105.159024,45,M
2018-06-16,1610.0,1,ICY,39.741215,-105.495956,53,M
2018-06-17,2000.0,1,WET,39.740321,-105.504953,28,M
2018-06-18,230.0,1,WET,39.738085,-104.421388,30,M
2018-06-18,842.0,2,DRY,39.739705,-105.159264,23,F
2018-06-19,1130.0,1,DRY,39.745618,-105.438452,61,F
2018-06-19,1420.0,2,DRY,39.739589,-104.578762,28,M
2018-06-20,950.0,2,DRY,39.735435,-104.394007,38,M
2018-06-20,1047.0,1,DRY,39.731667,-105.426893,39,F
2018-06-22,344.0,1,DRY,39.739801,-105.159144,59,M
2018-06-22,1058.0,2,DRY,39.722842,-105.414896,50,F
2018-06-23,548.0,1,DRY,39.724894,-105.179757,40,M
2018-06-23,2000.0,1,DRY,39.743543,-105.532325,19,M
2018-06-23,2245.0,2,DRY,39.739134,-105.159984,20,M
2018-06-24,232.0,2,DRY,39.723514,-104.25394,19,F
2018-06-26,750.0,2,DRY,39.734203,-104.327591,29,M
2018-06-27,520.0,1,DRY,39.732736,-104.310722,43,F
2018-06-28,910.0,2,DRY,39.743377,-105.433465,0,U
2018-06-28,1839.0,2,DRY,39.740291,-105.15853,39,M
2018-06-29,1514.0,3,DRY,39.743474,-105.443466,55,M
2018-06-29,1525.0,2,DRY,39.725396,-105.420076,32,M
2018-06-30,1530.0,2,DRY,39.743377,-105.433465,63,M
2018-06-30,2150.0,2,DRY,39.746291,-105.460542,57,M
2018-07-01,400.0,1,DRY,39.738143,-104.445529,46,M
2018-07-02,2.0,2,DRY,39.729349,-104.291095,31,M
2018-07-02,28.0,2,DRY,39.740135,-104.715894,27,F
2018-07-04,300.0,1,DRY,39.733999,-104.384815,25,F
2018-07-04,1751.0,1,WET,39.723578,-105.181784,33,F
2018-07-06,516.0,1,DRY,39.716955,-105.696302,34,M
2018-07-06,1127.0,1,DRY,39.714575,-105.192224,46,F
2018-07-08,1500.0,1,DRY,39.710187,-105.295232,68,M
2018-07-08,1536.0,1,DRY,39.741586,-105.495766,50,M
2018-07-09,1337.0,2,DRY,39.744468,-105.447886,44,M
2018-07-09,1910.0,2,DRY,39.729349,-104.291095,0,U
2018-07-10,1753.0,12,DRY,39.730564,-105.170781,57,M
2018-07-11,619.0,2,DRY,39.708504,-105.282568,39,M
2018-07-11,900.0,2,DRY,39.739705,-105.159264,87,F
2018-07-11,1241.0,2,DRY,39.725175,-105.179322,23,F
2018-07-11,1525.0,1,DRY,39.708025,-106.718361,72,M
2018-07-11,1530.0,2,DRY,39.739339,-104.5593,0,U
2018-07-13,1230.0,1,DRY,39.731516,-105.169581,69,M
2018-07-13,1605.0,3,DRY,39.711287,-106.705126,0,U
2018-07-13,1640.0,1,DRY,39.738062,-104.414106,19,F
2018-07-13,1722.0,1,DRY,39.709078,-105.319309,33,F
2018-07-14,2041.0,2,DRY,39.740107,-104.727079,17,F
2018-07-15,1813.0,1,WET,39.715021,-105.191879,19,M
2018-07-15,2027.0,1,WET,39.714627,-105.379867,44,M
2018-07-18,1645.0,2,DRY,39.739801,-105.159144,0,U
2018-07-18,2105.0,2,DRY,39.739134,-105.159984,46,M
2018-07-19,1301.0,2,DRY,39.720079,-105.187334,80,F
2018-07-19,1854.0,2,DRY,39.745222,-105.47048,34,M
2018-07-19,1920.0,2,DRY,39.735325,-105.164783,26,F
2018-07-20,747.0,1,DRY,39.708499,-105.196871,29,M
2018-07-20,1720.0,1,DRY,39.739718,-104.58886,33,F
2018-07-20,2235.0,1,DRY,39.719178,-105.402112,32,M
2018-07-21,1143.0,2,DRY,39.717088,-105.398702,41,M
2018-07-22,1453.0,2,DRY,39.710187,-105.295232,17,F
2018-07-22,1543.0,3,DRY,39.723578,-105.181784,0,
2018-07-24,1520.0,2,DRY,39.713461,-105.193086,70,F
2018-07-24,1750.0,1,WET,39.743543,-105.532325,24,F
2018-07-25,1055.0,1,DRY,39.745138,-105.440266,59,M
2018-07-25,1650.0,1,DRY,39.738832,-104.535021,44,F
2018-07-26,1130.0,2,DRY,39.719178,-105.402112,0,U
2018-07-26,2250.0,1,DRY,39.709095,-105.3486,49,F
2018-07-27,1436.0,3,DRY,39.736441,-105.430189,75,F
2018-07-28,230.0,1,DRY,39.73988,-104.601713,58,M
2018-07-28,1355.0,2,DRY,39.716955,-105.696302,26,M
2018-07-29,1554.0,6,DRY,39.724894,-105.179757,35,M
2018-07-30,1302.0,2,DRY,39.720186,-105.186949,20,F
2018-08-01,500.0,2,DRY,39.740096,-104.700694,29,M
2018-08-01,815.0,2,DRY,39.714575,-105.192224,28,M
2018-08-01,910.0,2,DRY,39.729649,-104.292882,0,U
2018-08-02,849.0,1,FOREIGN MATERIAL,39.741308,-105.513778,63,M
2018-08-02,1601.0,2,DRY,39.74722,-105.544821,37,M
2018-08-03,2020.0,2,DRY,39.733672,-104.317934,0,
2018-08-04,941.0,2,DRY,39.744411,-105.488957,23,M
2018-08-06,2000.0,1,WET,39.729565,-104.282017,24,M
2018-08-07,1246.0,2,DRY,39.739801,-105.159144,71,F
2018-08-07,1414.0,2,DRY,39.743353,-105.454164,57,M
2018-08-08,1806.0,2,DRY,39.737431,-105.431007,24,M
2018-08-10,1434.0,2,DRY,39.721134,-105.185544,47,M
2018-08-11,2155.0,2,DRY,39.740051,-104.68661,0,
2018-08-12,1230.0,2,DRY,39.740864,-105.520374,37,F
2018-08-12,2130.0,1,DRY,39.740108,-104.72675,23,M
2018-08-13,1632.0,2,DRY,39.739705,-105.159264,31,M
2018-08-13,1920.0,2,DRY,39.708898,-105.196563,26,F
2018-08-13,2045.0,1,DRY,39.715032,-105.382022,32,F
2018-08-14,1115.0,1,DRY,39.710828,-106.709972,72,F
2018-08-15,1645.0,2,DRY,39.712453,-105.193853,19,F
2018-08-16,1756.0,2,DRY,39.739896,-105.159024,17,M
2018-08-18,935.0,1,WET,39.711777,-106.701514,38,M
2018-08-18,1155.0,3,WET,39.715404,-105.375446,41,M
2018-08-18,1256.0,3,DRY,39.743505,-105.444587,55,M
2018-08-18,1425.0,2,WET,39.743855,-105.480957,24,M
2018-08-19,1800.0,2,DRY,39.743715,-105.445296,62,M
2018-08-20,1553.0,2,DRY,39.713081,-105.314528,54,M
2018-08-21,836.0,2,DRY,39.739896,-105.159024,22,F
2018-08-21,2209.0,2,DRY,39.738148,-104.447386,0,
2018-08-23,2325.0,1,DRY,39.748676,-105.547626,23,M
2018-08-25,315.0,1,DRY,39.719894,-105.695851,20,M
2018-08-29,655.0,2,DRY,39.738193,-104.467814,0,
2018-08-29,1200.0,2,DRY,39.746357,-105.460919,64,F
2018-09-01,916.0,2,DRY,39.744354,-105.43495,40,M
2018-09-02,1347.0,2,DRY,39.728312,-104.273081,59,M
2018-09-03,236.0,2,DRY,39.72674,-105.693887,29,M
2018-09-03,1100.0,1,DRY,39.715644,-104.222338,40,M
2018-09-04,1853.0,1,DRY,39.744354,-105.43495,40,M
2018-09-05,1415.0,2,WET,39.744411,-105.488957,41,M
2018-09-05,1612.0,2,WET,39.713886,-105.313056,63,M
2018-09-05,1621.0,1,WET,39.73756,-105.431103,18,M
2018-09-05,1645.0,1,WET,39.729991,-105.425773,58,F
2018-09-06,500.0,1,DRY,39.734861,-104.39033,20,F
2018-09-06,516.0,2,DRY,39.736871,-104.4032,55,M
2018-09-06,807.0,2,DRY,39.739801,-105.159144,70,F
2018-09-07,1437.0,2,DRY,39.742306,-105.156015,51,M
2018-09-07,1648.0,2,DRY,39.742306,-105.156015,19,F
2018-09-07,1835.0,2,DRY,39.738832,-104.535021,26,M
2018-09-09,1005.0,1,DRY,39.749722,-105.667499,34,F
2018-09-09,1059.0,2,DRY,39.714575,-105.192224,39,M
2018-09-09,1305.0,2,DRY,39.71569,-105.191362,75,F
2018-09-09,1952.0,3,DRY,39.716955,-105.696302,66,M
2018-09-10,1440.0,1,DRY,39.708578,-105.2825,21,F
2018-09-10,1600.0,3,DRY,39.746291,-105.460542,30,M
2018-09-12,49.0,1,DRY,39.709013,-105.286143,34,M
2018-09-16,1706.0,2,DRY,39.739896,-105.159024,20,M
2018-09-16,1859.0,3,DRY,39.749552,-105.548763,0,U
2018-09-17,1030.0,2,DRY,39.733897,-105.166582,28,M
2018-09-18,1724.0,1,DRY,39.731135,-105.170061,18,F
2018-09-19,1730.0,3,DRY,39.740176,-104.664077,23,M
2018-09-21,1259.0,1,DRY,39.721769,-104.246981,79,M
2018-09-22,621.0,1,DRY,39.738185,-104.464099,19,F
2018-09-22,1107.0,3,DRY,39.743855,-105.480957,53,F
2018-09-23,1730.0,2,DRY,39.735325,-105.164783,20,M
2018-09-23,1847.0,3,DRY,39.739715,-104.629237,46,M
2018-09-25,2123.0,2,DRY,39.712238,-105.358867,21,F
2018-09-26,1140.0,1,DRY,39.743855,-105.480957,52,M
2018-09-27,1140.0,2,DRY,39.739896,-105.159024,17,M
2018-09-27,1700.0,1,DRY,39.732973,-104.364645,22,M
2018-09-28,1951.0,2,DRY,39.715445,-105.383667,29,M
2018-09-28,2330.0,2,DRY,39.739801,-105.159144,47,M
2018-09-29,1100.0,3,DRY,39.749552,-105.548763,44,F
2018-09-29,1140.0,2,DRY,39.744207,-105.441796,28,F
2018-10-01,935.0,2,DRY,39.722062,-105.412802,0,U
2018-10-02,1100.0,2,DRY,39.715201,-104.22057,27,M
2018-10-03,820.0,3,DRY,39.734563,-105.165743,29,F
2018-10-05,2103.0,2,WET,39.74002,-104.675191,25,F
2018-10-06,2020.0,1,DRY,39.740189,-104.73107,18,M
2018-10-07,1723.0,2,DRY,39.722842,-105.414896,0,
2018-10-08,558.0,2,WET,39.715408,-105.696539,46,M
2018-10-09,622.0,1,ICY,39.720049,-105.695828,25,M
2018-10-09,740.0,1,SNOWY,39.740321,-105.504953,63,M
2018-10-10,730.0,9,ICY,39.745222,-105.47048,28,F
2018-10-12,1605.0,2,DRY,39.739801,-105.159144,71,M
2018-10-13,1943.0,1,DRY,39.712238,-105.358867,25,F
2018-10-14,920.0,1,ICY,39.739147,-104.550079,57,M
2018-10-14,1700.0,2,WET,39.744145,-105.478912,19,M
2018-10-15,1630.0,1,DRY,39.710399,-106.694593,31,F
2018-10-16,2259.0,1,DRY,39.737695,-105.431191,61,F
2018-10-19,610.0,2,DRY,39.738152,-104.449243,23,M
2018-10-19,754.0,2,DRY,39.730945,-105.170301,27,F
2018-10-19,1524.0,3,DRY,39.734849,-105.165383,0,
2018-10-19,1545.0,3,DRY,39.747158,-105.150821,17,F
2018-10-19,1644.0,2,DRY,39.716955,-105.696302,60,M
2018-10-19,1749.0,3,DRY,39.723672,-105.181639,29,F
2018-10-20,1804.0,2,DRY,39.720186,-105.186949,26,F
2018-10-21,2045.0,2,DRY,39.740037,-104.682376,32,M
2018-10-25,1430.0,2,DRY,39.743543,-105.532325,64,F
2018-10-25,1836.0,2,DRY,39.740135,-104.715894,25,M
2018-10-26,700.0,2,DRY,39.713795,-105.192828,0,
2018-10-26,1425.0,2,DRY,39.713081,-105.314528,19,M
2018-10-27,727.0,2,DRY,39.739134,-105.159984,0,
2018-10-27,2220.0,1,DRY,39.740038,-104.668224,27,M
2018-10-28,1814.0,2,DRY,39.741475,-105.522983,0,
2018-10-29,245.0,2,DRY,39.738135,-104.441815,65,M
2018-10-30,1011.0,1,DRY,39.740321,-105.504953,41,M
2018-10-30,1011.0,1,DRY,39.740321,-105.504953,20,M
2018-10-30,1157.0,1,DRY,39.712453,-105.193853,41,M
2018-10-30,1230.0,2,WET,39.725259,-104.2609,37,F
2018-10-30,1710.0,2,SNOWY,39.709494,-105.697829,36,M
2018-10-31,1800.0,1,DRY,39.716135,-105.191017,66,M
2018-11-01,558.0,2,DRY,39.738752,-104.531257,34,M
2018-11-01,1000.0,2,DRY,39.739134,-105.159984,0,
