Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2015-09-27,1630.0,2,DRY,39.740813,-105.517061,42,M
2015-09-28,935.0,1,DRY,39.739892,-104.602626,30,M
2015-09-28,1606.0,1,DRY,39.712381,-105.193904,47,M
2015-09-30,715.0,2,DRY,39.739521,-105.1595,36,F
2015-09-30,730.0,1,DRY,39.709008,-105.286147,17,F
2015-09-30,1427.0,2,DRY,39.711954,-105.194215,35,M
2015-10-01,1008.0,2,DRY,39.742776,-105.527518,37,M
2015-10-01,1618.0,2,DRY,39.739791,-105.159158,48,M
2015-10-02,701.0,1,DRY,39.722073,-105.412836,65,F
2015-10-02,745.0,2,DRY,39.740116,-104.723309,55,F
2015-10-02,1737.0,2,DRY,39.715679,-105.387597,84,F
2015-10-02,2114.0,3,DRY,39.739791,-105.159158,91,M
2015-10-03,1845.0,1,WET,39.717084,-105.398698,57,M
2015-10-04,1209.0,2,DRY,39.74013,-104.716046,0,
2015-10-05,824.0,2,DRY,39.739791,-105.159158,57,M
2015-10-05,1530.0,2,DRY,39.7412,-105.495991,62,M
2015-10-05,1609.0,2,DRY,39.739791,-105.159158,26,M
2015-10-05,2113.0,1,WET,39.714325,-105.192405,20,F
2015-10-06,1601.0,2,WET,39.73943,-105.159614,18,M
2015-10-06,1640.0,2,DRY,39.731187,-105.169994,37,M
2015-10-06,1900.0,1,WET,39.72914,-104.289282,42,M
2015-10-07,1630.0,2,DRY,39.74736,-105.150666,16,M
2015-10-08,730.0,2,DRY,39.740137,-104.714427,19,M
2015-10-09,823.0,2,DRY,39.744124,-105.153748,0,
2015-10-09,1545.0,2,DRY,39.744124,-105.153748,28,M
2015-10-12,1809.0,2,DRY,39.740309,-105.504954,26,M
2015-10-12,2223.0,2,DRY,39.709092,-105.287794,18,M
2015-10-13,1145.0,2,DRY,39.749651,-105.54888,0,
2015-10-13,1859.0,2,DRY,39.730629,-105.172304,17,M
2015-10-14,1432.0,2,DRY,39.745221,-105.470474,58,F
2015-10-14,1515.0,3,DRY,39.746284,-105.460514,0,
2015-10-14,1626.0,2,DRY,39.745221,-105.470474,18,M
2015-10-14,1824.0,4,DRY,39.742842,-105.683025,31,M
2015-10-15,420.0,1,DRY,39.7412,-105.495991,37,M
2015-10-15,815.0,3,DRY,39.747832,-105.150303,30,M
2015-10-15,828.0,1,DRY,39.712484,-105.193829,70,M
2015-10-15,1126.0,2,DRY,39.731258,-105.4267,34,M
2015-10-15,1843.0,3,DRY,39.743529,-105.532264,0,
2015-10-16,415.0,1,DRY,39.740055,-104.688019,27,M
2015-10-16,600.0,1,DRY,39.741039,-105.515322,57,M
2015-10-16,2010.0,2,DRY,39.743866,-105.433973,24,F
2015-10-17,627.0,2,DRY,39.738189,-104.468934,24,M
2015-10-17,1120.0,2,DRY,39.749651,-105.54888,74,M
2015-10-19,1355.0,1,DRY,39.744054,-105.434281,56,F
2015-10-19,1357.0,3,DRY,39.744054,-105.434281,56,F
2015-10-19,1705.0,1,DRY,39.740041,-104.683794,0,
2015-10-22,1542.0,2,WET,39.747832,-105.150303,24,M
2015-10-25,1855.0,2,DRY,39.739791,-105.159158,17,F
2015-10-25,2130.0,1,DRY,39.721551,-105.41114,36,M
2015-10-25,2130.0,1,DRY,39.721551,-105.41114,57,F
2015-10-26,629.0,1,DRY,39.720226,-104.240705,50,M
2015-10-27,859.0,2,DRY,39.73885,-104.523889,21,M
2015-10-27,930.0,2,DRY,39.74347,-105.443465,67,F
2015-10-28,1815.0,2,DRY,39.744583,-105.536492,23,M
2015-11-01,1915.0,2,DRY,39.739341,-104.559472,29,M
2015-11-02,715.0,2,DRY,39.740121,-104.71988,19,F
2015-11-02,1200.0,2,DRY,39.743847,-105.48102,39,M
2015-11-02,1753.0,2,DRY,39.739791,-105.159158,78,M
2015-11-03,1539.0,2,DRY,39.749651,-105.54888,0,
2015-11-04,1742.0,2,WET,39.7162,-105.190965,42,M
2015-11-04,1930.0,1,WET,39.721602,-105.184829,83,M
2015-11-05,10.0,1,SLUSHY,39.745221,-105.470474,46,F
2015-11-05,100.0,1,ICY,39.710188,-105.295234,0,
2015-11-05,1345.0,2,DRY,39.740392,-105.684915,23,M
2015-11-05,1449.0,2,DRY,39.7162,-105.190965,22,F
2015-11-05,1613.0,1,DRY,39.741704,-105.684152,53,M
2015-11-05,1840.0,2,DRY,39.73923,-104.554048,25,M
2015-11-06,1500.0,2,WET,39.743529,-105.532264,27,M
2015-11-07,930.0,1,WET,39.744939,-105.468351,22,M
2015-11-08,1130.0,2,DRY,39.74635,-105.460842,21,F
2015-11-08,1553.0,1,DRY,39.709101,-105.287977,37,M
2015-11-10,1117.0,2,DRY,39.73898,-105.160184,62,M
2015-11-10,1737.0,2,DRY,39.739791,-105.159158,32,F
2015-11-11,730.0,1,ICY,39.720265,-105.695789,72,M
2015-11-11,820.0,2,ICY,39.728005,-105.693419,51,M
2015-11-11,1636.0,2,DRY,39.739791,-105.159158,40,F
2015-11-11,1800.0,2,WET,39.7412,-105.495991,19,M
2015-11-12,30.0,1,DRY,39.738238,-104.496115,32,M
2015-11-12,1027.0,2,DRY,39.743847,-105.48102,37,F
2015-11-13,1630.0,2,DRY,39.733847,-105.16664,40,F
2015-11-13,1630.0,2,DRY,39.734491,-105.165833,40,M
2015-11-13,1634.0,2,DRY,39.73898,-105.160184,60,M
2015-11-13,1715.0,2,DRY,39.743736,-105.681597,43,F
2015-11-15,647.0,1,DRY,39.741704,-105.684152,24,F
2015-11-16,1609.0,2,WET,39.739791,-105.159158,19,M
2015-11-17,118.0,2,SNOWY,39.7421,-104.735721,25,M
2015-11-17,1115.0,2,SNOWY W/VIS ICY ROAD TREATMENT,39.740267,-104.661468,32,M
2015-11-18,319.0,1,DRY,39.74663,-105.675267,60,M
2015-11-18,650.0,1,SNOWY,39.712506,-105.304211,29,F
2015-11-18,739.0,1,DRY,39.713292,-105.19321,44,M
2015-11-18,2120.0,2,DRY,39.74013,-104.716046,23,M
2015-11-19,1542.0,2,DRY,39.730556,-105.692453,29,M
2015-11-20,1430.0,1,SNOWY,39.729281,-105.692937,22,M
2015-11-20,1440.0,2,SNOWY,39.730174,-105.692601,19,M
2015-11-20,1814.0,2,ICY,39.738086,-104.423047,18,F
2015-11-20,2106.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.739791,-105.159158,23,F
2015-11-20,2230.0,2,DRY,39.714325,-105.192405,21,M
2015-11-21,910.0,2,ICY W/VIS ICY ROAD TREATMENT,39.730556,-105.692453,27,F
2015-11-21,1730.0,1,DRY,39.709497,-105.697827,41,M
2015-11-22,1815.0,1,DRY,39.715073,-105.370526,68,M
2015-11-23,858.0,2,DRY,39.743847,-105.48102,36,M
2015-11-24,1944.0,2,DRY,39.739791,-105.159158,0,
2015-11-25,902.0,2,DRY,39.739791,-105.159158,63,M
2015-11-26,810.0,2,ICY,39.718207,-104.232541,28,M
2015-11-26,1533.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.714117,-105.368914,47,M
2015-11-26,1845.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.712381,-105.193904,70,M
2015-11-26,2010.0,2,SNOWY W/VIS ICY ROAD TREATMENT,39.714325,-105.192405,21,M
2015-11-27,1048.0,2,WET,39.739791,-105.159158,42,M
2015-11-28,1554.0,2,DRY,39.739064,-105.685632,18,M
2015-11-28,1743.0,2,ICY,39.738488,-104.634168,76,M
2015-11-29,1815.0,2,ICY,39.740285,-104.65999,0,
2015-11-29,2119.0,1,ICY,39.732641,-104.375681,31,M
2015-11-30,650.0,2,SLUSHY W/VIS ICY ROAD TREATMENT,39.7089,-105.284318,44,F
2015-11-30,2025.0,1,ICY,39.713879,-105.309459,59,M
2015-12-01,213.0,1,SNOWY,39.712484,-105.193829,29,M
2015-12-02,2035.0,2,DRY,39.71381,-105.696783,67,F
2015-12-03,1545.0,3,DRY,39.731763,-105.169267,0,
2015-12-03,1745.0,2,DRY,39.734259,-105.689664,58,M
2015-12-04,1150.0,1,DRY,39.738096,-104.425864,76,M
2015-12-04,1250.0,1,DRY,39.712186,-105.356985,25,M
2015-12-04,2030.0,2,DRY,39.743847,-105.48102,0,
2015-12-05,655.0,1,DRY,39.729138,-104.276571,21,M
2015-12-05,827.0,2,DRY,39.737692,-105.431195,54,M
2015-12-05,845.0,2,DRY,39.726676,-105.422064,32,M
2015-12-05,1150.0,1,DRY,39.712375,-105.303709,59,M
2015-12-05,1150.0,1,DRY,39.712375,-105.303709,27,M
2015-12-06,1002.0,2,DRY,39.745626,-105.466445,63,M
2015-12-06,1539.0,2,DRY,39.735567,-105.164488,28,M
2015-12-06,1700.0,2,WET,39.741309,-105.513813,46,M
2015-12-06,2151.0,2,DRY,39.739791,-105.159158,29,M
2015-12-07,1349.0,2,DRY,39.739989,-105.158907,22,F
2015-12-08,945.0,2,WET,39.740309,-105.504954,32,M
2015-12-08,1614.0,2,DRY,39.72492,-105.179715,49,M
2015-12-08,1730.0,2,DRY,39.750007,-105.549304,29,M
2015-12-08,1814.0,4,DRY,39.742535,-104.736452,20,M
2015-12-09,1245.0,1,DRY,39.738198,-104.473623,24,M
2015-12-09,2151.0,2,DRY,39.740296,-104.731859,0,
2015-12-12,717.0,1,SNOWY,39.744412,-105.488961,24,M
2015-12-12,900.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.744067,-105.455807,24,M
2015-12-12,1000.0,1,SNOWY,39.715319,-105.375768,43,F
2015-12-12,1200.0,2,SNOWY,39.741361,-105.512107,22,M
2015-12-12,1355.0,1,WET,39.737791,-104.718522,28,M
2015-12-12,1715.0,2,ICY,39.74392,-105.154001,29,F
2015-12-13,1550.0,3,DRY,39.71819,-105.400354,19,M
2015-12-14,1531.0,2,DRY,39.720183,-105.186957,36,M
2015-12-14,1615.0,2,WET,39.740978,-105.5085,20,M
2015-12-15,1323.0,1,ICY W/VIS ICY ROAD TREATMENT,39.734671,-105.165609,23,M
2015-12-15,1455.0,1,ICY,39.730839,-105.170433,29,F
2015-12-16,740.0,2,WET,39.726676,-105.422064,31,F
2015-12-16,1724.0,2,SNOWY,39.717548,-105.189868,49,M
2015-12-17,1155.0,2,ICY,39.730839,-105.170433,55,F
2015-12-17,1816.0,2,DRY,39.744354,-105.153478,23,F
2015-12-18,845.0,3,DRY W/VIS ICY ROAD TREATMENT,39.731258,-105.4267,27,F
2015-12-18,1423.0,2,DRY,39.741091,-105.157531,19,M
2015-12-18,1459.0,3,DRY,39.731763,-105.169267,19,M
2015-12-18,1541.0,2,DRY,39.74736,-105.150666,21,M
2015-12-20,820.0,2,DRY,39.725705,-105.420646,66,F
2015-12-20,1832.0,2,DRY,39.712506,-105.304211,38,F
2015-12-22,832.0,2,DRY,39.739791,-105.159158,39,M
2015-12-23,958.0,2,WET,39.716698,-105.696332,21,M
2015-12-23,1208.0,2,WET,39.748672,-105.547629,70,M
2015-12-23,1957.0,1,DRY,39.713886,-105.313055,51,M
2015-12-25,1250.0,1,ICY,39.739435,-104.566743,19,F
2015-12-25,1910.0,2,SNOWY,39.747832,-105.150303,33,F
2015-12-27,1312.0,2,WET,39.737692,-105.431195,71,M
2015-12-27,1330.0,2,WET,39.744412,-105.488961,26,M
2015-12-27,1355.0,2,DRY,39.742655,-105.492876,24,F
2015-12-27,1400.0,2,DRY,39.742655,-105.492876,48,M
2015-12-27,1539.0,2,DRY,39.739701,-105.159272,23,M
2015-12-27,1632.0,2,DRY,39.749651,-105.54888,27,M
2015-12-28,818.0,2,WET,39.726676,-105.422064,38,F
2015-12-29,2145.0,2,DRY,39.739742,-104.629088,21,M
2015-12-30,615.0,1,ICY,39.71183,-106.699686,57,M
2015-12-30,1000.0,2,DRY,39.740309,-105.504954,33,M
2015-12-31,2200.0,1,DRY,39.734076,-104.344447,24,M
